workerID,domain,utterance,utteranceType,utteranceExact,utteranceRounded,state,stateType,stateRounded,stateProb,affectProb,order
75,laptop,1001,sharp,1002,1000,50,round,50,0.04,0.75,2
75,laptop,1001,sharp,1002,1000,51,sharp,50,0,0.75,2
75,laptop,1001,sharp,1002,1000,500,round,500,0.02,0.75,2
75,laptop,1001,sharp,1002,1000,501,sharp,500,0.02,0.75,2
75,laptop,1001,sharp,1002,1000,1000,round,1000,0.02,0.75,2
75,laptop,1001,sharp,1002,1000,1001,sharp,1000,0.78,0.75,2
75,laptop,1001,sharp,1002,1000,5000,round,5000,0.04,0.75,2
75,laptop,1001,sharp,1002,1000,5001,sharp,5000,0.04,0.75,2
75,laptop,1001,sharp,1002,1000,10000,round,10000,0,0.75,2
75,laptop,1001,sharp,1002,1000,10001,sharp,10000,0.04,0.75,2
75,laptop,10001,sharp,10001,10000,50,round,50,0.006134969,0.975,3
75,laptop,10001,sharp,10001,10000,51,sharp,50,0.006134969,0.975,3
75,laptop,10001,sharp,10001,10000,500,round,500,0.239263804,0.975,3
75,laptop,10001,sharp,10001,10000,501,sharp,500,0.239263804,0.975,3
75,laptop,10001,sharp,10001,10000,1000,round,1000,0.239263804,0.975,3
75,laptop,10001,sharp,10001,10000,1001,sharp,1000,0.245398773,0.975,3
75,laptop,10001,sharp,10001,10000,5000,round,5000,0,0.975,3
75,laptop,10001,sharp,10001,10000,5001,sharp,5000,0.006134969,0.975,3
75,laptop,10001,sharp,10001,10000,10000,round,10000,0.006134969,0.975,3
75,laptop,10001,sharp,10001,10000,10001,sharp,10000,0.012269939,0.975,3
75,laptop,50,round,50,50,50,round,50,0,0.025,4
75,laptop,50,round,50,50,51,sharp,50,0.010204082,0.025,4
75,laptop,50,round,50,50,500,round,500,0.306122449,0.025,4
75,laptop,50,round,50,50,501,sharp,500,0.275510204,0.025,4
75,laptop,50,round,50,50,1000,round,1000,0.153061224,0.025,4
75,laptop,50,round,50,50,1001,sharp,1000,0.204081633,0.025,4
75,laptop,50,round,50,50,5000,round,5000,0.010204082,0.025,4
75,laptop,50,round,50,50,5001,sharp,5000,0.010204082,0.025,4
75,laptop,50,round,50,50,10000,round,10000,0.010204082,0.025,4
75,laptop,50,round,50,50,10001,sharp,10000,0.020408163,0.025,4
75,laptop,5000,round,5000,5000,50,round,50,0.01980198,1,5
75,laptop,5000,round,5000,5000,51,sharp,50,0.00990099,1,5
75,laptop,5000,round,5000,5000,500,round,500,0.168316832,1,5
75,laptop,5000,round,5000,5000,501,sharp,500,0.198019802,1,5
75,laptop,5000,round,5000,5000,1000,round,1000,0.198019802,1,5
75,laptop,5000,round,5000,5000,1001,sharp,1000,0.198019802,1,5
75,laptop,5000,round,5000,5000,5000,round,5000,0.089108911,1,5
75,laptop,5000,round,5000,5000,5001,sharp,5000,0.089108911,1,5
75,laptop,5000,round,5000,5000,10000,round,10000,0,1,5
75,laptop,5000,round,5000,5000,10001,sharp,10000,0.02970297,1,5
75,watch,10001,sharp,10001,10000,50,round,50,0.007692308,0.975,6
75,watch,10001,sharp,10001,10000,51,sharp,50,0.007692308,0.975,6
75,watch,10001,sharp,10001,10000,500,round,500,0,0.975,6
75,watch,10001,sharp,10001,10000,501,sharp,500,0.007692308,0.975,6
75,watch,10001,sharp,10001,10000,1000,round,1000,0.184615385,0.975,6
75,watch,10001,sharp,10001,10000,1001,sharp,1000,0.192307692,0.975,6
75,watch,10001,sharp,10001,10000,5000,round,5000,0.292307692,0.975,6
75,watch,10001,sharp,10001,10000,5001,sharp,5000,0.276923077,0.975,6
75,watch,10001,sharp,10001,10000,10000,round,10000,0.007692308,0.975,6
75,watch,10001,sharp,10001,10000,10001,sharp,10000,0.023076923,0.975,6
75,electric kettle,51,sharp,51,50,50,round,50,0.464285714,0,7
75,electric kettle,51,sharp,51,50,51,sharp,50,0.452380952,0,7
75,electric kettle,51,sharp,51,50,500,round,500,0.011904762,0,7
75,electric kettle,51,sharp,51,50,501,sharp,500,0.011904762,0,7
75,electric kettle,51,sharp,51,50,1000,round,1000,0.011904762,0,7
75,electric kettle,51,sharp,51,50,1001,sharp,1000,0,0,7
75,electric kettle,51,sharp,51,50,5000,round,5000,0.011904762,0,7
75,electric kettle,51,sharp,51,50,5001,sharp,5000,0.011904762,0,7
75,electric kettle,51,sharp,51,50,10000,round,10000,0.011904762,0,7
75,electric kettle,51,sharp,51,50,10001,sharp,10000,0.011904762,0,7
75,laptop,500,round,500,500,50,round,50,0.0078125,0.5,8
75,laptop,500,round,500,500,51,sharp,50,0.0078125,0.5,8
75,laptop,500,round,500,500,500,round,500,0.25,0.5,8
75,laptop,500,round,500,500,501,sharp,500,0.2421875,0.5,8
75,laptop,500,round,500,500,1000,round,1000,0.0859375,0.5,8
75,laptop,500,round,500,500,1001,sharp,1000,0.0859375,0.5,8
75,laptop,500,round,500,500,5000,round,5000,0.078125,0.5,8
75,laptop,500,round,500,500,5001,sharp,5000,0.0859375,0.5,8
75,laptop,500,round,500,500,10000,round,10000,0.078125,0.5,8
75,laptop,500,round,500,500,10001,sharp,10000,0.078125,0.5,8
75,laptop,501,sharp,499,500,50,round,50,0.027272727,0.6,9
75,laptop,501,sharp,499,500,51,sharp,50,0.009090909,0.6,9
75,laptop,501,sharp,499,500,500,round,500,0.354545455,0.6,9
75,laptop,501,sharp,499,500,501,sharp,500,0.354545455,0.6,9
75,laptop,501,sharp,499,500,1000,round,1000,0.090909091,0.6,9
75,laptop,501,sharp,499,500,1001,sharp,1000,0.072727273,0.6,9
75,laptop,501,sharp,499,500,5000,round,5000,0.054545455,0.6,9
75,laptop,501,sharp,499,500,5001,sharp,5000,0.018181818,0.6,9
75,laptop,501,sharp,499,500,10000,round,10000,0.009090909,0.6,9
75,laptop,501,sharp,499,500,10001,sharp,10000,0.009090909,0.6,9
75,laptop,10000,round,10000,10000,50,round,50,0.008849558,0.975,10
75,laptop,10000,round,10000,10000,51,sharp,50,0.008849558,0.975,10
75,laptop,10000,round,10000,10000,500,round,500,0.017699115,0.975,10
75,laptop,10000,round,10000,10000,501,sharp,500,0.008849558,0.975,10
75,laptop,10000,round,10000,10000,1000,round,1000,0.336283186,0.975,10
75,laptop,10000,round,10000,10000,1001,sharp,1000,0.327433628,0.975,10
75,laptop,10000,round,10000,10000,5000,round,5000,0.238938053,0.975,10
75,laptop,10000,round,10000,10000,5001,sharp,5000,0.017699115,0.975,10
75,laptop,10000,round,10000,10000,10000,round,10000,0.008849558,0.975,10
75,laptop,10000,round,10000,10000,10001,sharp,10000,0.026548673,0.975,10
75,watch,500,round,500,500,50,round,50,0.017964072,0.7,11
75,watch,500,round,500,500,51,sharp,50,0.005988024,0.7,11
75,watch,500,round,500,500,500,round,500,0.233532934,0.7,11
75,watch,500,round,500,500,501,sharp,500,0.221556886,0.7,11
75,watch,500,round,500,500,1000,round,1000,0.22754491,0.7,11
75,watch,500,round,500,500,1001,sharp,1000,0.22754491,0.7,11
75,watch,500,round,500,500,5000,round,5000,0.017964072,0.7,11
75,watch,500,round,500,500,5001,sharp,5000,0.017964072,0.7,11
75,watch,500,round,500,500,10000,round,10000,0.017964072,0.7,11
75,watch,500,round,500,500,10001,sharp,10000,0.011976048,0.7,11
75,electric kettle,1001,sharp,999,1000,50,round,50,0.458823529,0.975,12
75,electric kettle,1001,sharp,999,1000,51,sharp,50,0.447058824,0.975,12
75,electric kettle,1001,sharp,999,1000,500,round,500,0.011764706,0.975,12
75,electric kettle,1001,sharp,999,1000,501,sharp,500,0.011764706,0.975,12
75,electric kettle,1001,sharp,999,1000,1000,round,1000,0,0.975,12
75,electric kettle,1001,sharp,999,1000,1001,sharp,1000,0.011764706,0.975,12
75,electric kettle,1001,sharp,999,1000,5000,round,5000,0.011764706,0.975,12
75,electric kettle,1001,sharp,999,1000,5001,sharp,5000,0.023529412,0.975,12
75,electric kettle,1001,sharp,999,1000,10000,round,10000,0.011764706,0.975,12
75,electric kettle,1001,sharp,999,1000,10001,sharp,10000,0.011764706,0.975,12
75,laptop,51,sharp,49,50,50,round,50,0.168539326,0.2,13
75,laptop,51,sharp,49,50,51,sharp,50,0.174157303,0.2,13
75,laptop,51,sharp,49,50,500,round,500,0.168539326,0.2,13
75,laptop,51,sharp,49,50,501,sharp,500,0.162921348,0.2,13
75,laptop,51,sharp,49,50,1000,round,1000,0.157303371,0.2,13
75,laptop,51,sharp,49,50,1001,sharp,1000,0.140449438,0.2,13
75,laptop,51,sharp,49,50,5000,round,5000,0.005617978,0.2,13
75,laptop,51,sharp,49,50,5001,sharp,5000,0.005617978,0.2,13
75,laptop,51,sharp,49,50,10000,round,10000,0.011235955,0.2,13
75,laptop,51,sharp,49,50,10001,sharp,10000,0.005617978,0.2,13
75,electric kettle,501,sharp,501,500,50,round,50,0.433333333,0.95,14
75,electric kettle,501,sharp,501,500,51,sharp,50,0.422222222,0.95,14
75,electric kettle,501,sharp,501,500,500,round,500,0.033333333,0.95,14
75,electric kettle,501,sharp,501,500,501,sharp,500,0.022222222,0.95,14
75,electric kettle,501,sharp,501,500,1000,round,1000,0.022222222,0.95,14
75,electric kettle,501,sharp,501,500,1001,sharp,1000,0.011111111,0.95,14
75,electric kettle,501,sharp,501,500,5000,round,5000,0.011111111,0.95,14
75,electric kettle,501,sharp,501,500,5001,sharp,5000,0.011111111,0.95,14
75,electric kettle,501,sharp,501,500,10000,round,10000,0.011111111,0.95,14
75,electric kettle,501,sharp,501,500,10001,sharp,10000,0.022222222,0.95,14
75,watch,1001,sharp,1003,1000,50,round,50,0.004115226,0.975,15
75,watch,1001,sharp,1003,1000,51,sharp,50,0,0.975,15
75,watch,1001,sharp,1003,1000,500,round,500,0.135802469,0.975,15
75,watch,1001,sharp,1003,1000,501,sharp,500,0.127572016,0.975,15
75,watch,1001,sharp,1003,1000,1000,round,1000,0.127572016,0.975,15
75,watch,1001,sharp,1003,1000,1001,sharp,1000,0.127572016,0.975,15
75,watch,1001,sharp,1003,1000,5000,round,5000,0.131687243,0.975,15
75,watch,1001,sharp,1003,1000,5001,sharp,5000,0.135802469,0.975,15
75,watch,1001,sharp,1003,1000,10000,round,10000,0.106995885,0.975,15
75,watch,1001,sharp,1003,1000,10001,sharp,10000,0.102880658,0.975,15
76,electric kettle,1000,round,1000,1000,50,round,50,0.2375,0.75,1
76,electric kettle,1000,round,1000,1000,51,sharp,50,0.23125,0.75,1
76,electric kettle,1000,round,1000,1000,500,round,500,0.15625,0.75,1
76,electric kettle,1000,round,1000,1000,501,sharp,500,0.15625,0.75,1
76,electric kettle,1000,round,1000,1000,1000,round,1000,0.09375,0.75,1
76,electric kettle,1000,round,1000,1000,1001,sharp,1000,0.0875,0.75,1
76,electric kettle,1000,round,1000,1000,5000,round,5000,0.0125,0.75,1
76,electric kettle,1000,round,1000,1000,5001,sharp,5000,0.00625,0.75,1
76,electric kettle,1000,round,1000,1000,10000,round,10000,0.0125,0.75,1
76,electric kettle,1000,round,1000,1000,10001,sharp,10000,0.00625,0.75,1
76,watch,1001,sharp,998,1000,50,round,50,0.137323944,0.75,2
76,watch,1001,sharp,998,1000,51,sharp,50,0.137323944,0.75,2
76,watch,1001,sharp,998,1000,500,round,500,0.137323944,0.75,2
76,watch,1001,sharp,998,1000,501,sharp,500,0.137323944,0.75,2
76,watch,1001,sharp,998,1000,1000,round,1000,0.137323944,0.75,2
76,watch,1001,sharp,998,1000,1001,sharp,1000,0.137323944,0.75,2
76,watch,1001,sharp,998,1000,5000,round,5000,0.080985915,0.75,2
76,watch,1001,sharp,998,1000,5001,sharp,5000,0.084507042,0.75,2
76,watch,1001,sharp,998,1000,10000,round,10000,0.003521127,0.75,2
76,watch,1001,sharp,998,1000,10001,sharp,10000,0.007042254,0.75,2
76,laptop,5001,sharp,5003,5000,50,round,50,0.041176471,0.75,3
76,laptop,5001,sharp,5003,5000,51,sharp,50,0.023529412,0.75,3
76,laptop,5001,sharp,5003,5000,500,round,500,0.082352941,0.75,3
76,laptop,5001,sharp,5003,5000,501,sharp,500,0.082352941,0.75,3
76,laptop,5001,sharp,5003,5000,1000,round,1000,0.135294118,0.75,3
76,laptop,5001,sharp,5003,5000,1001,sharp,1000,0.152941176,0.75,3
76,laptop,5001,sharp,5003,5000,5000,round,5000,0.164705882,0.75,3
76,laptop,5001,sharp,5003,5000,5001,sharp,5000,0.170588235,0.75,3
76,laptop,5001,sharp,5003,5000,10000,round,10000,0.094117647,0.75,3
76,laptop,5001,sharp,5003,5000,10001,sharp,10000,0.052941176,0.75,3
76,watch,5001,sharp,4999,5000,50,round,50,0.129464286,0.5,4
76,watch,5001,sharp,4999,5000,51,sharp,50,0.138392857,0.5,4
76,watch,5001,sharp,4999,5000,500,round,500,0.142857143,0.5,4
76,watch,5001,sharp,4999,5000,501,sharp,500,0.147321429,0.5,4
76,watch,5001,sharp,4999,5000,1000,round,1000,0.129464286,0.5,4
76,watch,5001,sharp,4999,5000,1001,sharp,1000,0.138392857,0.5,4
76,watch,5001,sharp,4999,5000,5000,round,5000,0.066964286,0.5,4
76,watch,5001,sharp,4999,5000,5001,sharp,5000,0.071428571,0.5,4
76,watch,5001,sharp,4999,5000,10000,round,10000,0.017857143,0.5,4
76,watch,5001,sharp,4999,5000,10001,sharp,10000,0.017857143,0.5,4
76,laptop,500,round,500,500,50,round,50,0.034482759,0.75,5
76,laptop,500,round,500,500,51,sharp,50,0.028735632,0.75,5
76,laptop,500,round,500,500,500,round,500,0.114942529,0.75,5
76,laptop,500,round,500,500,501,sharp,500,0.132183908,0.75,5
76,laptop,500,round,500,500,1000,round,1000,0.137931034,0.75,5
76,laptop,500,round,500,500,1001,sharp,1000,0.155172414,0.75,5
76,laptop,500,round,500,500,5000,round,5000,0.172413793,0.75,5
76,laptop,500,round,500,500,5001,sharp,5000,0.189655172,0.75,5
76,laptop,500,round,500,500,10000,round,10000,0.011494253,0.75,5
76,laptop,500,round,500,500,10001,sharp,10000,0.022988506,0.75,5
76,watch,500,round,500,500,50,round,50,0.1003861,0.75,6
76,watch,500,round,500,500,51,sharp,50,0.104247104,0.75,6
76,watch,500,round,500,500,500,round,500,0.131274131,0.75,6
76,watch,500,round,500,500,501,sharp,500,0.115830116,0.75,6
76,watch,500,round,500,500,1000,round,1000,0.127413127,0.75,6
76,watch,500,round,500,500,1001,sharp,1000,0.131274131,0.75,6
76,watch,500,round,500,500,5000,round,5000,0.135135135,0.75,6
76,watch,500,round,500,500,5001,sharp,5000,0.135135135,0.75,6
76,watch,500,round,500,500,10000,round,10000,0.007722008,0.75,6
76,watch,500,round,500,500,10001,sharp,10000,0.011583012,0.75,6
76,electric kettle,500,round,500,500,50,round,50,0.197278912,0.5,7
76,electric kettle,500,round,500,500,51,sharp,50,0.19047619,0.5,7
76,electric kettle,500,round,500,500,500,round,500,0.115646259,0.5,7
76,electric kettle,500,round,500,500,501,sharp,500,0.156462585,0.5,7
76,electric kettle,500,round,500,500,1000,round,1000,0.095238095,0.5,7
76,electric kettle,500,round,500,500,1001,sharp,1000,0.102040816,0.5,7
76,electric kettle,500,round,500,500,5000,round,5000,0.06122449,0.5,7
76,electric kettle,500,round,500,500,5001,sharp,5000,0.040816327,0.5,7
76,electric kettle,500,round,500,500,10000,round,10000,0.027210884,0.5,7
76,electric kettle,500,round,500,500,10001,sharp,10000,0.013605442,0.5,7
76,electric kettle,10000,round,10000,10000,50,round,50,0.212765957,0.25,8
76,electric kettle,10000,round,10000,10000,51,sharp,50,0.212765957,0.25,8
76,electric kettle,10000,round,10000,10000,500,round,500,0.170212766,0.25,8
76,electric kettle,10000,round,10000,10000,501,sharp,500,0.163120567,0.25,8
76,electric kettle,10000,round,10000,10000,1000,round,1000,0.078014184,0.25,8
76,electric kettle,10000,round,10000,10000,1001,sharp,1000,0.070921986,0.25,8
76,electric kettle,10000,round,10000,10000,5000,round,5000,0.035460993,0.25,8
76,electric kettle,10000,round,10000,10000,5001,sharp,5000,0.035460993,0.25,8
76,electric kettle,10000,round,10000,10000,10000,round,10000,0.007092199,0.25,8
76,electric kettle,10000,round,10000,10000,10001,sharp,10000,0.014184397,0.25,8
76,watch,501,sharp,501,500,50,round,50,0.188571429,0.625,9
76,watch,501,sharp,501,500,51,sharp,50,0.165714286,0.625,9
76,watch,501,sharp,501,500,500,round,500,0.171428571,0.625,9
76,watch,501,sharp,501,500,501,sharp,500,0.142857143,0.625,9
76,watch,501,sharp,501,500,1000,round,1000,0.102857143,0.625,9
76,watch,501,sharp,501,500,1001,sharp,1000,0.102857143,0.625,9
76,watch,501,sharp,501,500,5000,round,5000,0.051428571,0.625,9
76,watch,501,sharp,501,500,5001,sharp,5000,0.051428571,0.625,9
76,watch,501,sharp,501,500,10000,round,10000,0.017142857,0.625,9
76,watch,501,sharp,501,500,10001,sharp,10000,0.005714286,0.625,9
76,electric kettle,1001,sharp,997,1000,50,round,50,0.195945946,0.25,10
76,electric kettle,1001,sharp,997,1000,51,sharp,50,0.202702703,0.25,10
76,electric kettle,1001,sharp,997,1000,500,round,500,0.155405405,0.25,10
76,electric kettle,1001,sharp,997,1000,501,sharp,500,0.155405405,0.25,10
76,electric kettle,1001,sharp,997,1000,1000,round,1000,0.087837838,0.25,10
76,electric kettle,1001,sharp,997,1000,1001,sharp,1000,0.094594595,0.25,10
76,electric kettle,1001,sharp,997,1000,5000,round,5000,0.047297297,0.25,10
76,electric kettle,1001,sharp,997,1000,5001,sharp,5000,0.047297297,0.25,10
76,electric kettle,1001,sharp,997,1000,10000,round,10000,0.006756757,0.25,10
76,electric kettle,1001,sharp,997,1000,10001,sharp,10000,0.006756757,0.25,10
76,laptop,1001,sharp,999,1000,50,round,50,0.026490066,0.5,11
76,laptop,1001,sharp,999,1000,51,sharp,50,0.033112583,0.5,11
76,laptop,1001,sharp,999,1000,500,round,500,0.086092715,0.5,11
76,laptop,1001,sharp,999,1000,501,sharp,500,0.092715232,0.5,11
76,laptop,1001,sharp,999,1000,1000,round,1000,0.17218543,0.5,11
76,laptop,1001,sharp,999,1000,1001,sharp,1000,0.205298013,0.5,11
76,laptop,1001,sharp,999,1000,5000,round,5000,0.132450331,0.5,11
76,laptop,1001,sharp,999,1000,5001,sharp,5000,0.132450331,0.5,11
76,laptop,1001,sharp,999,1000,10000,round,10000,0.066225166,0.5,11
76,laptop,1001,sharp,999,1000,10001,sharp,10000,0.052980132,0.5,11
76,electric kettle,10001,sharp,10001,10000,50,round,50,0.170454545,0.5,12
76,electric kettle,10001,sharp,10001,10000,51,sharp,50,0.176136364,0.5,12
76,electric kettle,10001,sharp,10001,10000,500,round,500,0.147727273,0.5,12
76,electric kettle,10001,sharp,10001,10000,501,sharp,500,0.130681818,0.5,12
76,electric kettle,10001,sharp,10001,10000,1000,round,1000,0.096590909,0.5,12
76,electric kettle,10001,sharp,10001,10000,1001,sharp,1000,0.079545455,0.5,12
76,electric kettle,10001,sharp,10001,10000,5000,round,5000,0.068181818,0.5,12
76,electric kettle,10001,sharp,10001,10000,5001,sharp,5000,0.056818182,0.5,12
76,electric kettle,10001,sharp,10001,10000,10000,round,10000,0.045454545,0.5,12
76,electric kettle,10001,sharp,10001,10000,10001,sharp,10000,0.028409091,0.5,12
76,electric kettle,501,sharp,497,500,50,round,50,0.196428571,0.25,13
76,electric kettle,501,sharp,497,500,51,sharp,50,0.19047619,0.25,13
76,electric kettle,501,sharp,497,500,500,round,500,0.142857143,0.25,13
76,electric kettle,501,sharp,497,500,501,sharp,500,0.136904762,0.25,13
76,electric kettle,501,sharp,497,500,1000,round,1000,0.095238095,0.25,13
76,electric kettle,501,sharp,497,500,1001,sharp,1000,0.071428571,0.25,13
76,electric kettle,501,sharp,497,500,5000,round,5000,0.05952381,0.25,13
76,electric kettle,501,sharp,497,500,5001,sharp,5000,0.041666667,0.25,13
76,electric kettle,501,sharp,497,500,10000,round,10000,0.035714286,0.25,13
76,electric kettle,501,sharp,497,500,10001,sharp,10000,0.029761905,0.25,13
76,electric kettle,50,round,50,50,50,round,50,0.233532934,0.05,14
76,electric kettle,50,round,50,50,51,sharp,50,0.233532934,0.05,14
76,electric kettle,50,round,50,50,500,round,500,0.137724551,0.05,14
76,electric kettle,50,round,50,50,501,sharp,500,0.131736527,0.05,14
76,electric kettle,50,round,50,50,1000,round,1000,0.089820359,0.05,14
76,electric kettle,50,round,50,50,1001,sharp,1000,0.083832335,0.05,14
76,electric kettle,50,round,50,50,5000,round,5000,0.035928144,0.05,14
76,electric kettle,50,round,50,50,5001,sharp,5000,0.017964072,0.05,14
76,electric kettle,50,round,50,50,10000,round,10000,0.017964072,0.05,14
76,electric kettle,50,round,50,50,10001,sharp,10000,0.017964072,0.05,14
76,laptop,5000,round,5000,5000,50,round,50,0.032894737,0.75,15
76,laptop,5000,round,5000,5000,51,sharp,50,0.026315789,0.75,15
76,laptop,5000,round,5000,5000,500,round,500,0.138157895,0.75,15
76,laptop,5000,round,5000,5000,501,sharp,500,0.131578947,0.75,15
76,laptop,5000,round,5000,5000,1000,round,1000,0.157894737,0.75,15
76,laptop,5000,round,5000,5000,1001,sharp,1000,0.171052632,0.75,15
76,laptop,5000,round,5000,5000,5000,round,5000,0.131578947,0.75,15
76,laptop,5000,round,5000,5000,5001,sharp,5000,0.131578947,0.75,15
76,laptop,5000,round,5000,5000,10000,round,10000,0.026315789,0.75,15
76,laptop,5000,round,5000,5000,10001,sharp,10000,0.052631579,0.75,15
77,laptop,51,sharp,47,50,50,round,50,0.060810811,0.05,1
77,laptop,51,sharp,47,50,51,sharp,50,0.054054054,0.05,1
