workerID,domain,utteranceExact,utteranceRounded,utteranceType,stateExact,stateRounded,stateType,affectProb,order
148, electric kettle,5000,5000,round,500,500,round,0.725,2
148, watch,5003,5000,sharp,50,50,round,0.6,3
148, watch,5000,5000,round,999,1000,sharp,0.625,4
148, electric kettle,10000,10000,round,500,500,round,0.7,5
148, electric kettle,10002,10000,sharp,10000,10000,round,0.225,6
148, electric kettle,5000,5000,round,501,500,sharp,0.75,7
148, watch,10000,10000,round,1000,1000,round,0.675,8
148, watch,5003,5000,sharp,5003,5000,sharp,0.1,9
148, laptop,47,50,sharp,47,50,sharp,0.35,10
148, electric kettle,50,50,round,50,50,round,0.3,11
148, watch,1000,1000,round,1003,1000,sharp,0.2,12
148, watch,5000,5000,round,50,50,round,0.8,13
148, laptop,9998,10000,sharp,503,500,sharp,0.85,14
148, laptop,10001,10000,sharp,50,50,round,0.2,15
148, watch,4999,5000,sharp,997,1000,sharp,0.8,16
148, electric kettle,500,500,round,50,50,round,0.675,17
148, watch,10000,10000,round,4998,5000,sharp,0.85,18
148, electric kettle,4998,5000,sharp,50,50,round,0.825,19
148, watch,4998,5000,sharp,5000,5000,round,0.15,20
148, laptop,10000,10000,round,999,1000,sharp,0.775,21
148, electric kettle,10000,10000,round,1000,1000,round,0.8,22
148, electric kettle,52,50,sharp,50,50,round,0.175,23
148, laptop,5000,5000,round,50,50,round,0.85,24
148, electric kettle,10000,10000,round,9999,10000,sharp,0.175,25
148, electric kettle,999,1000,sharp,500,500,round,0.575,26
148, watch,10000,10000,round,50,50,round,0.8,27
148, watch,10001,10000,sharp,5000,5000,round,0.8,28
148, laptop,1000,1000,round,498,500,sharp,0.8,29
148, laptop,5001,5000,sharp,50,50,round,0.875,30
149, electric kettle,10003,10000,sharp,5000,5000,round,0.975,1
149, watch,499,500,sharp,499,500,sharp,0.75,2
149, electric kettle,10000,10000,round,498,500,sharp,0.875,3
149, laptop,10000,10000,round,500,500,round,1,4
149, watch,499,500,sharp,500,500,round,0.775,5
149, laptop,10003,10000,sharp,10003,10000,sharp,0.975,6
149, watch,1000,1000,round,501,500,sharp,0.975,7
149, electric kettle,5003,5000,sharp,5000,5000,round,1,8
149, electric kettle,10001,10000,sharp,997,1000,sharp,0.875,9
149, electric kettle,5000,5000,round,53,50,sharp,0.975,10
149, laptop,998,1000,sharp,48,50,sharp,0.75,11
149, watch,9997,10000,sharp,10000,10000,round,0.975,12
149, electric kettle,999,1000,sharp,497,500,sharp,0.775,13
149, watch,9997,10000,sharp,499,500,sharp,0.8,14
149, electric kettle,51,50,sharp,50,50,round,0.3,15
149, laptop,5002,5000,sharp,50,50,round,0.425,16
149, watch,4998,5000,sharp,1000,1000,round,0.625,17
149, electric kettle,501,500,sharp,500,500,round,0.7,18
149, electric kettle,501,500,sharp,501,500,sharp,0.725,19
149, electric kettle,500,500,round,50,50,round,0.7,20
149, watch,10000,10000,round,10000,10000,round,0.925,21
149, watch,50,50,round,53,50,sharp,0.25,22
149, laptop,5000,5000,round,50,50,round,0.4,23
149, electric kettle,5001,5000,sharp,499,500,sharp,0.775,24
149, electric kettle,500,500,round,500,500,round,0.7,25
149, laptop,10002,10000,sharp,499,500,sharp,0.625,26
149, electric kettle,50,50,round,53,50,sharp,0.2,27
149, laptop,5000,5000,round,500,500,round,0.725,28
149, laptop,9997,10000,sharp,1000,1000,round,0.65,29
149, laptop,1002,1000,sharp,1002,1000,sharp,0.75,30
150, electric kettle,50,50,round,50,50,round,0.75,1
150, laptop,999,1000,sharp,498,500,sharp,0.975,2
150, watch,5002,5000,sharp,1001,1000,sharp,0.775,3
150, electric kettle,1000,1000,round,50,50,round,1,4
150, laptop,500,500,round,500,500,round,0.25,5
150, laptop,1003,1000,sharp,1003,1000,sharp,0.25,6
150, watch,498,500,sharp,52,50,sharp,0.75,7
150, electric kettle,5001,5000,sharp,48,50,sharp,1,8
150, laptop,10000,10000,round,1000,1000,round,1,9
150, watch,10000,10000,round,1003,1000,sharp,1,10
150, laptop,1000,1000,round,1003,1000,sharp,0.225,11
150, electric kettle,5000,5000,round,1000,1000,round,1,12
150, watch,5000,5000,round,1000,1000,round,1,13
150, electric kettle,5000,5000,round,4998,5000,sharp,0.4,14
150, laptop,53,50,sharp,50,50,round,0.375,15
150, electric kettle,502,500,sharp,500,500,round,0.275,16
150, watch,1000,1000,round,1001,1000,sharp,0.225,17
150, watch,9998,10000,sharp,9998,10000,sharp,0.25,18
150, electric kettle,5002,5000,sharp,997,1000,sharp,1,19
150, watch,10000,10000,round,5002,5000,sharp,1,20
150, electric kettle,5000,5000,round,5000,5000,round,0.25,21
150, watch,5002,5000,sharp,50,50,round,0,22
150, watch,5000,5000,round,1003,1000,sharp,1,23
150, electric kettle,10000,10000,round,9999,10000,sharp,0.175,24
150, laptop,5000,5000,round,1000,1000,round,1,25
150, watch,10003,10000,sharp,10000,10000,round,0.5,26
150, laptop,1002,1000,sharp,50,50,round,1,27
150, electric kettle,9998,10000,sharp,4997,5000,sharp,1,28
150, electric kettle,500,500,round,503,500,sharp,0.25,29
150, laptop,1000,1000,round,50,50,round,1,30
151, electric kettle,1003,1000,sharp,1000,1000,round,1,1
151, watch,500,500,round,53,50,sharp,0.75,2
151, laptop,9997,10000,sharp,52,50,sharp,1,3
151, laptop,10000,10000,round,499,500,sharp,1,4
151, laptop,500,500,round,50,50,round,0.75,5
151, watch,1000,1000,round,49,50,sharp,1,6
151, laptop,1000,1000,round,1002,1000,sharp,0.5,7
151, electric kettle,5000,5000,round,5003,5000,sharp,0.5,8
151, watch,5002,5000,sharp,5002,5000,sharp,0.5,9
151, electric kettle,1002,1000,sharp,498,500,sharp,0.75,10
151, laptop,4999,5000,sharp,1000,1000,round,1,11
151, laptop,9999,10000,sharp,50,50,round,1,12
151, electric kettle,500,500,round,498,500,sharp,0.5,13
151, watch,5000,5000,round,4997,5000,sharp,0.5,14
151, watch,5003,5000,sharp,502,500,sharp,1,15
151, laptop,5003,5000,sharp,5003,5000,sharp,0.5,16
151, watch,5000,5000,round,498,500,sharp,1,17
151, laptop,998,1000,sharp,500,500,round,0.75,18
151, electric kettle,5000,5000,round,997,1000,sharp,1,19
151, electric kettle,10003,10000,sharp,47,50,sharp,1,20
151, watch,5000,5000,round,997,1000,sharp,1,21
151, watch,1003,1000,sharp,47,50,sharp,1,22
151, laptop,9999,10000,sharp,500,500,round,1,23
151, watch,10003,10000,sharp,500,500,round,1,24
151, laptop,10000,10000,round,9999,10000,sharp,0.5,25
151, laptop,503,500,sharp,503,500,sharp,0.5,26
151, electric kettle,48,50,sharp,48,50,sharp,0.5,27
151, laptop,5000,5000,round,998,1000,sharp,1,28
151, laptop,5000,5000,round,5000,5000,round,0.5,29
151, electric kettle,5002,5000,sharp,5000,5000,round,1,30
152, electric kettle,10000,10000,round,9999,10000,sharp,0.975,1
152, electric kettle,10000,10000,round,50,50,round,0.9,2
152, laptop,5001,5000,sharp,500,500,round,0.725,3
152, laptop,10000,10000,round,53,50,sharp,0.25,4
152, watch,500,500,round,500,500,round,0.5,5
152, laptop,1000,1000,round,1002,1000,sharp,0.75,6
152, electric kettle,1003,1000,sharp,1000,1000,round,0.4,7
152, laptop,5000,5000,round,5001,5000,sharp,0.5,8
152, laptop,10000,10000,round,10000,10000,round,0.75,9
152, laptop,1000,1000,round,500,500,round,0.25,10
152, watch,50,50,round,49,50,sharp,0.05,11
152, laptop,5003,5000,sharp,5000,5000,round,0.35,12
152, laptop,5000,5000,round,497,500,sharp,0.25,13
152, electric kettle,998,1000,sharp,500,500,round,0.4,14
152, electric kettle,1000,1000,round,500,500,round,0.375,15
152, electric kettle,500,500,round,48,50,sharp,0.025,16
152, electric kettle,10000,10000,round,500,500,round,0.275,17
152, laptop,10001,10000,sharp,503,500,sharp,0.2,18
152, watch,1000,1000,round,500,500,round,0.25,19
152, electric kettle,500,500,round,498,500,sharp,0.75,20
152, laptop,4998,5000,sharp,998,1000,sharp,0.25,21
152, electric kettle,1000,1000,round,498,500,sharp,0.275,22
152, watch,10002,10000,sharp,10002,10000,sharp,0.5,23
152, laptop,1000,1000,round,502,500,sharp,0.1,24
152, watch,1000,1000,round,1002,1000,sharp,0.5,25
152, watch,1002,1000,sharp,49,50,sharp,0.275,26
152, watch,5003,5000,sharp,1000,1000,round,0.1,27
152, electric kettle,5000,5000,round,1000,1000,round,0.25,28
152, watch,10000,10000,round,1000,1000,round,0.175,29
152, laptop,10000,10000,round,500,500,round,0.15,30
153, laptop,1000,1000,round,52,50,sharp,0.4,1
153, electric kettle,502,500,sharp,502,500,sharp,0.55,2
153, electric kettle,51,50,sharp,50,50,round,0.325,3
153, laptop,5003,5000,sharp,500,500,round,0.6,4
153, watch,10000,10000,round,50,50,round,0.65,5
153, watch,10000,10000,round,5000,5000,round,0.675,6
153, laptop,10000,10000,round,49,50,sharp,0.725,7
153, watch,10000,10000,round,500,500,round,0.55,8
153, laptop,4999,5000,sharp,4999,5000,sharp,0.65,9
153, electric kettle,10000,10000,round,1001,1000,sharp,0.375,10
153, watch,5003,5000,sharp,50,50,round,0.325,11
153, watch,10000,10000,round,5001,5000,sharp,0.525,12
153, electric kettle,52,50,sharp,52,50,sharp,0.25,13
153, laptop,10000,10000,round,5000,5000,round,0.55,14
153, laptop,502,500,sharp,500,500,round,0.525,15
153, laptop,10003,10000,sharp,10003,10000,sharp,0.4,16
153, laptop,50,50,round,52,50,sharp,0.35,17
153, watch,10000,10000,round,52,50,sharp,0.65,18
153, watch,1000,1000,round,49,50,sharp,0.45,19
153, laptop,497,500,sharp,497,500,sharp,0.55,20
153, electric kettle,9998,10000,sharp,1000,1000,round,0.35,21
153, electric kettle,998,1000,sharp,998,1000,sharp,0.475,22
153, electric kettle,500,500,round,497,500,sharp,0.4,23
153, laptop,1000,1000,round,500,500,round,0.55,24
153, laptop,5000,5000,round,50,50,round,0.3,25
153, electric kettle,10000,10000,round,5000,5000,round,0.4,26
153, electric kettle,4997,5000,sharp,5000,5000,round,0.425,27
153, laptop,5000,5000,round,997,1000,sharp,0.675,28
153, laptop,10000,10000,round,50,50,round,0.675,29
153, watch,5003,5000,sharp,5000,5000,round,0.6,30
154, watch,10000,10000,round,1000,1000,round,0.75,1
154, laptop,1000,1000,round,50,50,round,0.25,2
154, electric kettle,998,1000,sharp,47,50,sharp,0.775,3
154, electric kettle,1000,1000,round,1000,1000,round,0.775,4
154, electric kettle,9999,10000,sharp,5002,5000,sharp,0.775,5
154, watch,9999,10000,sharp,502,500,sharp,0.75,6
154, electric kettle,4999,5000,sharp,997,1000,sharp,0.8,7
154, electric kettle,10000,10000,round,5003,5000,sharp,0.75,8
154, laptop,53,50,sharp,53,50,sharp,0.25,9
154, laptop,5001,5000,sharp,1000,1000,round,0.775,10
154, watch,48,50,sharp,48,50,sharp,0.25,11
154, laptop,997,1000,sharp,503,500,sharp,0.775,12
154, watch,4998,5000,sharp,500,500,round,0.275,13
154, watch,500,500,round,50,50,round,0.25,14
154, watch,5000,5000,round,1000,1000,round,0.275,15
154, laptop,500,500,round,502,500,sharp,0.75,16
154, laptop,500,500,round,500,500,round,0.725,17
154, watch,1000,1000,round,1000,1000,round,0.75,18
154, watch,50,50,round,51,50,sharp,0.25,19
154, electric kettle,5000,5000,round,50,50,round,0.25,20
154, watch,500,500,round,500,500,round,0.75,21
154, laptop,5003,5000,sharp,48,50,sharp,0.225,22
154, watch,10000,10000,round,503,500,sharp,0.25,23
154, laptop,998,1000,sharp,500,500,round,0.25,24
154, watch,10000,10000,round,1001,1000,sharp,0.275,25
154, watch,500,500,round,51,50,sharp,0.225,26
154, electric kettle,9997,10000,sharp,5000,5000,round,0.775,27
154, laptop,9998,10000,sharp,500,500,round,0.275,28
154, watch,10000,10000,round,5002,5000,sharp,0.25,29
154, watch,497,500,sharp,50,50,round,0.275,30
155, watch,10000,10000,round,501,500,sharp,0.75,1
155, electric kettle,1002,1000,sharp,49,50,sharp,0.75,2
155, laptop,498,500,sharp,49,50,sharp,0.35,3
155, electric kettle,10001,10000,sharp,5000,5000,round,0.625,4
155, watch,1000,1000,round,500,500,round,0.25,5
155, laptop,497,500,sharp,497,500,sharp,0.65,6
155, laptop,10002,10000,sharp,503,500,sharp,0.875,7
155, watch,9999,10000,sharp,5000,5000,round,0.6,8
155, electric kettle,50,50,round,48,50,sharp,0.15,9
155, laptop,10000,10000,round,500,500,round,0.875,10
155, laptop,1001,1000,sharp,500,500,round,0.575,11
155, watch,501,500,sharp,500,500,round,0.6,12
155, electric kettle,5001,5000,sharp,1000,1000,round,0.775,13
155, laptop,10000,10000,round,50,50,round,0.975,14
155, electric kettle,9998,10000,sharp,1000,1000,round,0.725,15
155, electric kettle,499,500,sharp,50,50,round,0.65,16
155, electric kettle,52,50,sharp,50,50,round,0.25,17
155, watch,5000,5000,round,500,500,round,0.85,18
155, laptop,500,500,round,502,500,sharp,0.625,19
155, watch,10000,10000,round,9999,10000,sharp,0.4,20
155, watch,49,50,sharp,50,50,round,0.125,21
155, laptop,10003,10000,sharp,10003,10000,sharp,0.925,22
155, laptop,5000,5000,round,500,500,round,0.625,23
155, electric kettle,500,500,round,50,50,round,0.65,24
155, laptop,5000,5000,round,501,500,sharp,0.75,25
155, laptop,1003,1000,sharp,47,50,sharp,0.675,26
155, laptop,5000,5000,round,4998,5000,sharp,0.8,27
155, watch,999,1000,sharp,1000,1000,round,0.7,28
155, electric kettle,500,500,round,502,500,sharp,0.625,29
155, electric kettle,4999,5000,sharp,998,1000,sharp,0.825,30
156, laptop,5000,5000,round,497,500,sharp,0.025,1
156, watch,997,1000,sharp,997,1000,sharp,0.975,2
156, watch,499,500,sharp,500,500,round,0.75,3
156, electric kettle,5000,5000,round,1003,1000,sharp,0.25,4
156, watch,50,50,round,52,50,sharp,0.25,5
156, laptop,5003,5000,sharp,1000,1000,round,0.25,6
156, laptop,5002,5000,sharp,5002,5000,sharp,0.95,7
156, electric kettle,50,50,round,49,50,sharp,0.5,8
156, laptop,10000,10000,round,9999,10000,sharp,0.975,9
156, electric kettle,5000,5000,round,50,50,round,0.025,10
156, electric kettle,10000,10000,round,5001,5000,sharp,0.75,11
156, laptop,5000,5000,round,50,50,round,0.025,12
156, laptop,10000,10000,round,50,50,round,0,13
156, electric kettle,10000,10000,round,498,500,sharp,0,14
156, watch,5001,5000,sharp,500,500,round,0.5,15
156, electric kettle,10000,10000,round,10000,10000,round,0.95,16
156, laptop,10000,10000,round,10000,10000,round,0.975,17
156, laptop,10000,10000,round,4997,5000,sharp,0.725,18
156, electric kettle,1000,1000,round,500,500,round,0.75,19
156, laptop,10000,10000,round,497,500,sharp,0.275,20
156, watch,10003,10000,sharp,1001,1000,sharp,0.5,21
156, watch,10000,10000,round,1000,1000,round,0.5,22
156, laptop,4997,5000,sharp,51,50,sharp,0.05,23
156, watch,1000,1000,round,500,500,round,0.275,24
156, watch,5000,5000,round,5000,5000,round,0.725,25
156, watch,10003,10000,sharp,10000,10000,round,0.975,26
156, laptop,10000,10000,round,1000,1000,round,0.5,27
156, watch,4998,5000,sharp,53,50,sharp,0.075,28
156, laptop,10000,10000,round,47,50,sharp,0.05,29
156, watch,5000,5000,round,1000,1000,round,0.5,30
157, laptop,10000,10000,round,5003,5000,sharp,0.8,1
157, watch,1002,1000,sharp,1000,1000,round,0.5,2
157, electric kettle,10000,10000,round,10000,10000,round,0.75,3
157, laptop,497,500,sharp,497,500,sharp,0.5,4
157, laptop,5001,5000,sharp,503,500,sharp,0.95,5
157, watch,4999,5000,sharp,53,50,sharp,0.75,6
157, laptop,5000,5000,round,5001,5000,sharp,0.5,7
157, watch,10000,10000,round,497,500,sharp,0.75,8
157, electric kettle,5000,5000,round,4999,5000,sharp,0.5,9
157, watch,10000,10000,round,500,500,round,0.775,10
157, watch,5003,5000,sharp,1000,1000,round,0.725,11
157, electric kettle,10000,10000,round,10003,10000,sharp,0.5,12
157, watch,51,50,sharp,51,50,sharp,0.5,13
157, watch,4999,5000,sharp,5000,5000,round,0.5,14
157, watch,498,500,sharp,53,50,sharp,0.75,15
157, watch,10002,10000,sharp,999,1000,sharp,0.725,16
157, watch,1000,1000,round,50,50,round,0.675,17
157, electric kettle,500,500,round,51,50,sharp,0.65,18
157, electric kettle,501,500,sharp,51,50,sharp,0.6,19
157, watch,1000,1000,round,47,50,sharp,0.625,20
157, laptop,49,50,sharp,49,50,sharp,0.5,21
157, laptop,10000,10000,round,10000,10000,round,0.5,22
157, electric kettle,50,50,round,51,50,sharp,0.5,23
157, laptop,5000,5000,round,998,1000,sharp,0.625,24
157, watch,10001,10000,sharp,4998,5000,sharp,0.85,25
157, electric kettle,4999,5000,sharp,500,500,round,0.85,26
157, laptop,500,500,round,498,500,sharp,0.5,27
157, laptop,10001,10000,sharp,51,50,sharp,0.975,28
157, laptop,10000,10000,round,500,500,round,0.8,29
157, laptop,500,500,round,49,50,sharp,0.725,30
158, electric kettle,5000,5000,round,1001,1000,sharp,0.975,1
158, electric kettle,5000,5000,round,5000,5000,round,0.975,2
158, laptop,5000,5000,round,497,500,sharp,0.25,3
158, electric kettle,5001,5000,sharp,1000,1000,round,0.275,4
158, laptop,51,50,sharp,51,50,sharp,0,5
158, electric kettle,48,50,sharp,48,50,sharp,0.5,6
158, laptop,5003,5000,sharp,499,500,sharp,0.25,7
158, electric kettle,1002,1000,sharp,51,50,sharp,0.25,8
158, laptop,5001,5000,sharp,5001,5000,sharp,0.5,9
158, laptop,500,500,round,50,50,round,0.25,10
158, laptop,500,500,round,500,500,round,0.475,11
158, laptop,1000,1000,round,49,50,sharp,0,12
158, watch,10003,10000,sharp,47,50,sharp,0.025,13
158, laptop,9997,10000,sharp,500,500,round,0,14
158, watch,999,1000,sharp,999,1000,sharp,0.5,15
158, watch,998,1000,sharp,50,50,round,0.25,16
158, electric kettle,9997,10000,sharp,500,500,round,0.25,17
158, laptop,997,1000,sharp,500,500,round,0.5,18
158, laptop,50,50,round,47,50,sharp,0.75,19
158, watch,10001,10000,sharp,1000,1000,round,0.5,20
158, electric kettle,503,500,sharp,48,50,sharp,0.275,21
158, electric kettle,10000,10000,round,49,50,sharp,0.25,22
158, electric kettle,1001,1000,sharp,50,50,round,0.25,23
158, laptop,1000,1000,round,999,1000,sharp,0.75,24
158, laptop,9998,10000,sharp,10000,10000,round,0.975,25
158, electric kettle,500,500,round,499,500,sharp,0.75,26
158, electric kettle,998,1000,sharp,500,500,round,0.275,27
158, watch,52,50,sharp,52,50,sharp,0.5,28
158, electric kettle,5002,5000,sharp,50,50,round,0.25,29
158, watch,497,500,sharp,50,50,round,0.25,30
159, watch,9997,10000,sharp,1000,1000,round,0.975,1
159, watch,500,500,round,500,500,round,0.5,2
159, electric kettle,1000,1000,round,1000,1000,round,0.75,3
159, laptop,5000,5000,round,1002,1000,sharp,0.975,4
159, electric kettle,9998,10000,sharp,500,500,round,0.975,5
159, electric kettle,4997,5000,sharp,5000,5000,round,0.75,6
159, electric kettle,53,50,sharp,50,50,round,0.5,7
159, laptop,1000,1000,round,499,500,sharp,0.25,8
159, electric kettle,50,50,round,50,50,round,0.5,9
159, electric kettle,51,50,sharp,51,50,sharp,0.5,10
159, laptop,4998,5000,sharp,500,500,round,0.75,11
159, watch,9998,10000,sharp,5000,5000,round,1,12
159, watch,999,1000,sharp,50,50,round,0.25,13
159, electric kettle,999,1000,sharp,1000,1000,round,0.5,14
159, laptop,4999,5000,sharp,1002,1000,sharp,0.775,15
159, laptop,5000,5000,round,5001,5000,sharp,0.75,16
159, electric kettle,5000,5000,round,5000,5000,round,0.5,17
159, laptop,10001,10000,sharp,498,500,sharp,0.75,18
159, watch,9997,10000,sharp,9997,10000,sharp,0.75,19
159, laptop,5000,5000,round,50,50,round,0,20
159, electric kettle,4999,5000,sharp,499,500,sharp,0.225,21
159, laptop,499,500,sharp,49,50,sharp,0.025,22
159, watch,5000,5000,round,50,50,round,0.05,23
159, watch,1000,1000,round,1000,1000,round,0.5,24
