workerid,animal,qud,metaphor,featureNum,featureProb
15,zebra,Specific,Literal,2,0.5
15,horse,Specific,Metaphor,2,0.725
15,wolf,Specific,Metaphor,2,0.5
15,dog,Specific,Literal,2,0.5
15,bat,Specific,Literal,2,0.5
15,goat,Vague,Metaphor,2,0.5
15,whale,Specific,Metaphor,2,0.5
15,monkey,Vague,Literal,2,0.5
15,cat,Vague,Metaphor,2,0.5
15,elephant,Specific,Metaphor,2,0.5
15,frog,Vague,Metaphor,2,0.5
15,kangaroo,Specific,Metaphor,2,0.725
15,bird,Specific,Literal,2,0.5
15,penguin,Specific,Metaphor,2,0.5
15,fish,Vague,Metaphor,2,0.5
16,shark,Vague,Metaphor,2,0.85
16,tiger,Vague,Literal,2,0.5
16,cow,Specific,Metaphor,2,0.725
16,fox,Specific,Metaphor,2,0.925
16,dolphin,Vague,Metaphor,2,0.875
16,whale,Vague,Literal,2,0.5
16,bee,Specific,Metaphor,2,0.5
16,penguin,Vague,Literal,2,0.275
16,frog,Specific,Literal,2,0.5
16,fish,Specific,Metaphor,2,0.275
16,bear,Vague,Literal,2,0.6
16,rabbit,Specific,Metaphor,2,0
16,elephant,Specific,Literal,2,0.5
16,ox,Vague,Literal,2,0.5
16,goose,Vague,Metaphor,2,0.5
16,duck,Vague,Metaphor,2,0.5
16,bird,Specific,Metaphor,2,0.5
16,dog,Specific,Literal,2,0.5
16,horse,Specific,Literal,2,0.625
16,kangaroo,Specific,Literal,2,0.6
16,wolf,Vague,Literal,2,0.725
16,bat,Specific,Literal,2,0.4
16,monkey,Vague,Literal,2,0.6
16,buffalo,Vague,Metaphor,2,0.925
16,cat,Specific,Literal,2,0.5
16,goat,Vague,Metaphor,2,0.5
16,sheep,Vague,Literal,2,0.075
16,pig,Vague,Metaphor,2,0.875
16,ant,Specific,Literal,2,0.5
16,zebra,Vague,Metaphor,2,0.5
16,lion,Specific,Metaphor,2,0.925
16,owl,Specific,Metaphor,2,0.825
17,rabbit,Vague,Literal,2,0.275
17,cat,Vague,Literal,2,0.575
17,bee,Vague,Metaphor,2,0.575
17,buffalo,Vague,Metaphor,2,0.85
17,duck,Specific,Metaphor,2,0.175
17,ox,Vague,Literal,2,0.6
17,ant,Vague,Metaphor,2,0.55
17,lion,Specific,Metaphor,2,0.675
17,fish,Vague,Metaphor,2,0.425
17,goat,Specific,Metaphor,2,0.35
17,goose,Specific,Metaphor,2,0.675
17,monkey,Vague,Metaphor,2,0.35
17,frog,Specific,Metaphor,2,0.55
17,bird,Vague,Metaphor,2,0.525
17,fox,Specific,Literal,2,0.625
17,wolf,Specific,Literal,2,0.6
17,owl,Specific,Literal,2,0.525
17,pig,Specific,Metaphor,2,0.7
17,sheep,Vague,Literal,2,0.45
17,horse,Specific,Literal,2,0.525
17,dolphin,Specific,Metaphor,2,0.725
17,penguin,Vague,Metaphor,2,0.55
17,elephant,Vague,Literal,2,0.425
17,cow,Vague,Literal,2,0.6
17,bat,Vague,Literal,2,0.275
17,zebra,Specific,Literal,2,0.675
17,dog,Specific,Literal,2,0.7
17,bear,Specific,Literal,2,0.525
17,kangaroo,Vague,Metaphor,2,0.55
17,shark,Specific,Metaphor,2,0.85
17,whale,Specific,Literal,2,0.425
17,tiger,Vague,Literal,2,0.525
18,fish,Specific,Metaphor,2,0.825
18,horse,Specific,Literal,2,0.625
18,dog,Vague,Metaphor,2,0.525
18,shark,Specific,Metaphor,2,0.575
18,buffalo,Specific,Metaphor,2,0.875
18,bat,Vague,Metaphor,2,0.65
18,lion,Vague,Literal,2,0.525
18,whale,Vague,Literal,2,0.4
18,cat,Vague,Literal,2,0.225
18,owl,Specific,Literal,2,0.575
18,sheep,Vague,Metaphor,2,0.8
18,frog,Vague,Literal,2,0.45
18,cow,Specific,Metaphor,2,0.85
18,goat,Specific,Literal,2,0.5
18,zebra,Vague,Literal,2,0.5
18,dolphin,Vague,Literal,2,0.475
18,pig,Vague,Metaphor,2,0.875
18,tiger,Specific,Metaphor,2,0.775
18,monkey,Specific,Literal,2,0.575
18,ant,Specific,Metaphor,2,0.9
18,bee,Specific,Literal,2,0.5
18,duck,Specific,Literal,2,0.475
18,kangaroo,Specific,Metaphor,2,0.775
18,bear,Vague,Literal,2,0.525
18,elephant,Specific,Metaphor,2,0.675
18,bird,Vague,Metaphor,2,0.75
18,penguin,Specific,Literal,2,0.5
18,goose,Vague,Metaphor,2,0.75
18,wolf,Vague,Metaphor,2,0.75
18,rabbit,Vague,Metaphor,2,0.925
18,fox,Vague,Literal,2,0.725
18,ox,Specific,Literal,2,0.5
19,fox,Vague,Literal,2,0.525
19,tiger,Vague,Metaphor,2,0.825
19,dolphin,Specific,Metaphor,2,0.575
19,cow,Vague,Metaphor,2,0.5
19,lion,Specific,Literal,2,0.5
19,frog,Specific,Literal,2,0.45
19,pig,Vague,Literal,2,0.325
19,bird,Vague,Literal,2,0.5
19,monkey,Vague,Metaphor,2,0.6
19,zebra,Vague,Literal,2,0.575
19,whale,Vague,Metaphor,2,0.5
19,bat,Specific,Literal,2,0.05
19,kangaroo,Specific,Metaphor,2,0.675
19,bear,Specific,Literal,2,0.5
19,cat,Specific,Metaphor,2,0.5
19,elephant,Specific,Literal,2,0.5
19,fish,Vague,Literal,2,0.5
19,ant,Specific,Metaphor,2,0.625
19,buffalo,Specific,Literal,2,0.5
19,sheep,Vague,Literal,2,0.5
19,rabbit,Vague,Literal,2,0.325
19,horse,Specific,Metaphor,2,0.7
19,goat,Vague,Metaphor,2,0.5
19,dog,Specific,Metaphor,2,0.525
19,bee,Specific,Metaphor,2,0.275
19,owl,Specific,Metaphor,2,0.5
19,wolf,Specific,Literal,2,0.725
19,penguin,Vague,Metaphor,2,0.5
19,duck,Vague,Metaphor,2,0.55
19,goose,Vague,Metaphor,2,0.5
19,ox,Vague,Literal,2,0.45
19,shark,Specific,Literal,2,0.625
20,dog,Specific,Metaphor,2,0.725
20,wolf,Specific,Metaphor,2,0.725
20,fox,Vague,Literal,2,0.5
20,lion,Specific,Metaphor,2,0.925
20,bee,Vague,Metaphor,2,0.5
20,zebra,Vague,Literal,2,0.5
20,dolphin,Specific,Literal,2,0.5
20,ant,Specific,Literal,2,0.5
20,sheep,Vague,Metaphor,2,0.5
20,owl,Vague,Literal,2,0.975
20,cat,Vague,Literal,2,0
20,monkey,Specific,Literal,2,0.725
20,cow,Vague,Literal,2,0.5
20,kangaroo,Vague,Metaphor,2,0.975
20,duck,Specific,Literal,2,0.5
20,horse,Vague,Literal,2,0.5
20,rabbit,Vague,Metaphor,2,0.5
20,fish,Vague,Metaphor,2,0.5
20,pig,Specific,Literal,2,0.5
20,ox,Vague,Metaphor,2,0.975
20,penguin,Specific,Metaphor,2,0.5
20,bat,Specific,Literal,2,0.5
20,whale,Specific,Literal,2,0.5
20,frog,Specific,Literal,2,0.5
20,goose,Specific,Metaphor,2,1
20,bird,Vague,Literal,2,0.5
20,elephant,Specific,Metaphor,2,1
20,tiger,Vague,Literal,2,0.5
20,bear,Vague,Metaphor,2,1
20,shark,Vague,Metaphor,2,1
20,buffalo,Specific,Metaphor,2,0.975
20,goat,Specific,Metaphor,2,0.725
21,ox,Specific,Literal,2,0.5
21,ant,Vague,Literal,2,0.275
21,elephant,Vague,Literal,2,0.5
21,bat,Vague,Metaphor,2,0.125
21,dolphin,Vague,Metaphor,2,0.7
21,pig,Vague,Literal,2,0.5
21,lion,Specific,Literal,2,0.5
21,sheep,Vague,Literal,2,0.55
21,tiger,Specific,Metaphor,2,0.625
21,bear,Vague,Literal,2,0.6
21,kangaroo,Vague,Metaphor,2,0.625
21,cat,Specific,Literal,2,0.275
21,wolf,Vague,Metaphor,2,0.5
21,monkey,Specific,Literal,2,0.575
21,shark,Specific,Metaphor,2,0.65
21,buffalo,Specific,Metaphor,2,0.75
21,whale,Specific,Metaphor,2,0.25
21,owl,Specific,Literal,2,0.5
21,dog,Specific,Metaphor,2,0.6
21,goat,Vague,Metaphor,2,0.575
21,frog,Vague,Literal,2,0.5
21,cow,Vague,Literal,2,0.575
21,horse,Specific,Metaphor,2,0.6
21,bird,Vague,Metaphor,2,0.675
21,goose,Vague,Metaphor,2,0.4
21,duck,Specific,Literal,2,0.5
21,rabbit,Vague,Literal,2,0.275
21,penguin,Vague,Metaphor,2,0.7
21,fish,Specific,Metaphor,2,0.6
21,zebra,Specific,Literal,2,0.55
21,bee,Specific,Metaphor,2,0.675
21,fox,Specific,Literal,2,0.575
22,whale,Vague,Literal,2,0.6
22,dog,Vague,Literal,2,0.825
22,lion,Vague,Metaphor,2,0.675
22,rabbit,Vague,Metaphor,2,0.3
22,ox,Vague,Metaphor,2,0.725
22,duck,Specific,Metaphor,2,0.275
22,cow,Specific,Metaphor,2,0.6
22,sheep,Vague,Literal,2,0.3
22,goat,Specific,Literal,2,0.275
22,owl,Specific,Literal,2,0.4
22,pig,Specific,Literal,2,0.55
22,tiger,Vague,Literal,2,0.55
22,penguin,Specific,Metaphor,2,0.325
22,cat,Vague,Metaphor,2,0.7
22,elephant,Specific,Metaphor,2,0.4
22,ant,Vague,Literal,2,0.325
22,fox,Vague,Metaphor,2,0.575
22,fish,Specific,Literal,2,0.35
22,bird,Specific,Literal,2,0.6
22,zebra,Vague,Literal,2,0.55
22,shark,Specific,Metaphor,2,0.7
22,buffalo,Specific,Metaphor,2,0.725
22,horse,Specific,Literal,2,0.55
22,bee,Vague,Literal,2,0.425
22,monkey,Vague,Literal,2,0.55
22,frog,Specific,Metaphor,2,0.35
22,bat,Vague,Metaphor,2,0.675
22,kangaroo,Specific,Literal,2,0.575
22,dolphin,Specific,Literal,2,0.675
22,bear,Vague,Metaphor,2,0.925
22,goose,Specific,Metaphor,2,0.575
22,wolf,Vague,Metaphor,2,0.8
23,bird,Specific,Literal,2,0.5
23,duck,Specific,Metaphor,2,0.725
23,dolphin,Specific,Literal,2,0.5
23,monkey,Vague,Metaphor,2,0.5
23,goose,Vague,Literal,2,0.5
23,goat,Specific,Literal,2,0.5
23,bear,Specific,Metaphor,2,0.725
23,bat,Vague,Literal,2,0.3
23,lion,Vague,Literal,2,0.5
23,cow,Specific,Metaphor,2,0.5
23,horse,Vague,Metaphor,2,0.7
23,fish,Vague,Literal,2,0.7
23,buffalo,Specific,Metaphor,2,0.725
23,kangaroo,Vague,Literal,2,0.5
23,sheep,Specific,Literal,2,0.5
23,dog,Vague,Metaphor,2,0.725
23,zebra,Specific,Metaphor,2,0.5
23,owl,Vague,Metaphor,2,0.5
23,tiger,Vague,Literal,2,0.5
23,rabbit,Vague,Metaphor,2,0.5
23,cat,Vague,Metaphor,2,0.5
23,shark,Specific,Metaphor,2,0.725
23,pig,Vague,Metaphor,2,0.725
23,frog,Vague,Literal,2,0.5
23,ant,Specific,Literal,2,0.5
23,wolf,Specific,Literal,2,0.725
23,ox,Specific,Literal,2,0.5
23,elephant,Vague,Literal,2,0.5
23,penguin,Specific,Literal,2,0.5
23,bee,Specific,Metaphor,2,0.725
23,whale,Vague,Metaphor,2,0.5
23,fox,Specific,Metaphor,2,0.725
24,goose,Vague,Literal,2,0.5
24,frog,Specific,Literal,2,0.4
24,wolf,Specific,Literal,2,0.6
24,cow,Vague,Metaphor,2,0.5
24,ox,Specific,Literal,2,0.65
24,fox,Vague,Literal,2,0.625
24,dog,Vague,Metaphor,2,0.6
24,whale,Specific,Metaphor,2,0.4
24,lion,Vague,Metaphor,2,0.625
24,ant,Vague,Literal,2,0.425
24,cat,Specific,Literal,2,0.4
24,tiger,Specific,Literal,2,0.5
24,kangaroo,Specific,Metaphor,2,0.725
24,duck,Specific,Metaphor,2,0.5
24,elephant,Specific,Literal,2,0.5
24,fish,Specific,Metaphor,2,0.7
24,buffalo,Specific,Metaphor,2,0.625
24,shark,Vague,Metaphor,2,0.55
24,dolphin,Vague,Metaphor,2,0.6
24,monkey,Specific,Metaphor,2,0.5
24,horse,Specific,Literal,2,0.55
24,pig,Vague,Metaphor,2,0.6
24,rabbit,Vague,Literal,2,0.4
24,zebra,Specific,Metaphor,2,0.5
24,bat,Vague,Literal,2,0.4
24,goat,Vague,Literal,2,0.5
24,bear,Specific,Literal,2,0.6
24,bee,Vague,Literal,2,0.5
24,sheep,Vague,Literal,2,0.675
24,penguin,Vague,Metaphor,2,0.7
24,owl,Vague,Metaphor,2,0.625
24,bird,Specific,Metaphor,2,0.6
25,bear,Vague,Metaphor,2,0.775
25,goat,Vague,Literal,2,0.5
25,dolphin,Specific,Metaphor,2,0.85
25,sheep,Specific,Metaphor,2,0.225
25,goose,Specific,Metaphor,2,0.475
25,fox,Vague,Literal,2,0.525
25,zebra,Vague,Metaphor,2,0.725
25,ox,Vague,Literal,2,0.725
25,bee,Vague,Metaphor,2,0.75
25,kangaroo,Specific,Literal,2,0.625
25,horse,Specific,Metaphor,2,0.65
25,cat,Vague,Literal,2,0.5
25,rabbit,Specific,Literal,2,0.6
25,frog,Vague,Literal,2,0.675
25,tiger,Specific,Metaphor,2,0.6
25,lion,Vague,Metaphor,2,0.8
25,ant,Specific,Metaphor,2,0.55
25,monkey,Specific,Literal,2,0.6
25,elephant,Specific,Literal,2,0.625
25,penguin,Specific,Literal,2,0.625
25,owl,Vague,Literal,2,0.65
25,dog,Specific,Literal,2,0.725
25,buffalo,Vague,Metaphor,2,0.525
25,whale,Vague,Metaphor,2,0.5
25,wolf,Specific,Metaphor,2,0.6
25,cow,Vague,Metaphor,2,0.7
25,bird,Specific,Literal,2,0.65
25,pig,Vague,Literal,2,0.625
25,bat,Specific,Literal,2,0.65
25,duck,Specific,Metaphor,2,0.6
25,shark,Vague,Literal,2,0.675
25,fish,Vague,Metaphor,2,0.6
26,bat,Specific,Metaphor,2,0.725
26,fish,Vague,Metaphor,2,0.275
26,buffalo,Vague,Literal,2,0.5
26,sheep,Specific,Metaphor,2,0.5
26,duck,Specific,Literal,2,0.275
26,owl,Vague,Metaphor,2,0.5
26,ox,Specific,Metaphor,2,0.625
26,rabbit,Vague,Metaphor,2,0.275
26,cow,Vague,Literal,2,0.5
26,pig,Specific,Literal,2,0.375
26,tiger,Vague,Literal,2,0.5
26,lion,Vague,Metaphor,2,0.8
26,goat,Vague,Literal,2,0.15
26,shark,Vague,Metaphor,2,0.7
26,cat,Vague,Metaphor,2,0.825
26,whale,Vague,Literal,2,0.275
26,bear,Vague,Metaphor,2,0.825
26,elephant,Specific,Metaphor,2,0.325
26,bee,Specific,Literal,2,0.15
26,goose,Vague,Literal,2,0.5
26,bird,Specific,Literal,2,0.35
26,fox,Specific,Metaphor,2,0.875
26,monkey,Specific,Literal,2,0.625
26,wolf,Specific,Literal,2,0.5
26,frog,Specific,Literal,2,0.275
26,kangaroo,Specific,Metaphor,2,0.6
26,penguin,Specific,Literal,2,0.325
26,horse,Vague,Metaphor,2,0.85
26,dog,Specific,Metaphor,2,0.675
26,dolphin,Specific,Metaphor,2,0.75
26,zebra,Vague,Literal,2,0.475
26,ant,Vague,Literal,2,0.3
27,lion,Specific,Literal,2,0.7
27,ant,Vague,Metaphor,2,0.275
27,fish,Specific,Literal,2,0.275
27,goose,Specific,Metaphor,2,0.275
27,elephant,Vague,Metaphor,2,0.275
27,wolf,Specific,Literal,2,0.725
27,frog,Specific,Literal,2,0.275
27,shark,Specific,Metaphor,2,0.725
27,bat,Vague,Literal,2,0.275
27,kangaroo,Specific,Metaphor,2,0.275
27,horse,Vague,Literal,2,0.5
27,ox,Vague,Literal,2,0.625
27,bird,Vague,Metaphor,2,0.725
27,buffalo,Vague,Metaphor,2,0.725
27,pig,Specific,Metaphor,2,0.5
27,bee,Specific,Metaphor,2,0.275
27,tiger,Specific,Metaphor,2,0.625
27,rabbit,Vague,Metaphor,2,0.275
27,owl,Specific,Literal,2,0.5
27,monkey,Specific,Literal,2,0.5
27,goat,Specific,Literal,2,0.275
27,cat,Vague,Metaphor,2,0.7
27,whale,Vague,Literal,2,0.275
27,bear,Specific,Literal,2,0.6
27,cow,Vague,Metaphor,2,0.6
27,sheep,Specific,Metaphor,2,0.275
27,penguin,Vague,Metaphor,2,0.625
27,zebra,Vague,Literal,2,0.5
27,fox,Vague,Literal,2,0.625
27,dog,Vague,Literal,2,0.6
27,duck,Specific,Metaphor,2,0.375
27,dolphin,Vague,Literal,2,0.5
28,monkey,Specific,Literal,2,0.5
28,ant,Specific,Literal,2,0.375
28,ox,Vague,Metaphor,2,0.8
28,sheep,Vague,Literal,2,0.675
28,cat,Specific,Literal,2,0.5
28,owl,Specific,Metaphor,2,0.75
28,bee,Vague,Metaphor,2,0.275
28,bird,Specific,Metaphor,2,0.5
28,goose,Vague,Literal,2,0.35
28,pig,Vague,Metaphor,2,0.725
28,tiger,Vague,Metaphor,2,0.825
28,bat,Specific,Metaphor,2,0.275
28,elephant,Vague,Literal,2,0.5
28,whale,Vague,Metaphor,2,0.5
28,rabbit,Specific,Metaphor,2,0.125
28,cow,Vague,Literal,2,0.6
28,goat,Specific,Literal,2,0.5
28,wolf,Specific,Metaphor,2,0.625
28,lion,Specific,Metaphor,2,0.725
28,penguin,Specific,Literal,2,0.3
28,zebra,Specific,Metaphor,2,0.5
28,bear,Vague,Literal,2,0.6
28,horse,Specific,Literal,2,0.5
28,shark,Vague,Literal,2,0.65
28,fish,Specific,Literal,2,0.5
28,fox,Vague,Literal,2,0.725
28,frog,Specific,Metaphor,2,0.5
28,dog,Vague,Literal,2,0.725
28,kangaroo,Vague,Metaphor,2,0.3
28,buffalo,Specific,Literal,2,0.7
28,dolphin,Vague,Metaphor,2,0.575
28,duck,Vague,Metaphor,2,0.275
29,buffalo,Specific,Metaphor,2,0.975
29,duck,Specific,Literal,2,0.5
29,bird,Specific,Literal,2,0.65
29,goose,Vague,Metaphor,2,0.55
29,elephant,Specific,Metaphor,2,0.575
29,bat,Specific,Metaphor,2,0.775
29,bear,Vague,Literal,2,0.575
29,pig,Vague,Literal,2,0.55
29,cat,Vague,Metaphor,2,0.75
29,owl,Specific,Literal,2,0.55
29,frog,Specific,Literal,2,0.15
29,dolphin,Vague,Literal,2,0.625
29,penguin,Vague,Metaphor,2,0.85
29,kangaroo,Specific,Metaphor,2,0.925
29,horse,Specific,Literal,2,0.775
29,tiger,Vague,Literal,2,0.5
29,monkey,Specific,Literal,2,0.625
29,fish,Vague,Metaphor,2,0.625
29,zebra,Vague,Literal,2,0.5
29,goat,Specific,Literal,2,0.5
29,shark,Vague,Literal,2,0.775
29,sheep,Specific,Literal,2,0.625
29,bee,Vague,Metaphor,2,0.5
29,fox,Vague,Literal,2,0.675
29,wolf,Vague,Literal,2,0.775
29,ox,Specific,Metaphor,2,0.875
29,dog,Vague,Metaphor,2,0.775
29,ant,Specific,Metaphor,2,0.475
29,whale,Vague,Metaphor,2,0.6
29,cow,Specific,Metaphor,2,0.775
29,rabbit,Specific,Metaphor,2,0.625
29,lion,Vague,Metaphor,2,0.725
30,bird,Vague,Literal,2,0.825
30,dolphin,Specific,Literal,2,0.4
30,monkey,Vague,Metaphor,2,0.275
30,goose,Vague,Metaphor,2,0.55
30,shark,Vague,Literal,2,0.65
30,sheep,Vague,Metaphor,2,0.875
30,penguin,Vague,Metaphor,2,0.825
30,dog,Vague,Metaphor,2,0.825
30,owl,Vague,Literal,2,0.6
30,elephant,Specific,Literal,2,0.35
30,buffalo,Vague,Literal,2,0.8
30,cat,Specific,Metaphor,2,0.8
30,horse,Specific,Literal,2,0.6
30,cow,Vague,Metaphor,2,0.675
30,rabbit,Vague,Literal,2,0.3
30,fox,Vague,Metaphor,2,0.725
30,lion,Specific,Literal,2,0.65
30,goat,Specific,Metaphor,2,0.65
30,pig,Specific,Metaphor,2,0.825
30,frog,Specific,Literal,2,0.6
30,ox,Vague,Metaphor,2,0.8
30,wolf,Specific,Literal,2,0.625
30,ant,Specific,Metaphor,2,0.6
30,duck,Specific,Metaphor,2,0.625
30,whale,Specific,Literal,2,0.325
30,zebra,Vague,Literal,2,0.375
30,kangaroo,Vague,Literal,2,0.725
30,bee,Specific,Metaphor,2,0.875
30,bear,Specific,Literal,2,0.625
30,bat,Specific,Metaphor,2,0.85
30,tiger,Vague,Literal,2,0.4
30,fish,Specific,Metaphor,2,0.8
31,shark,Specific,Literal,2,0.7
31,tiger,Vague,Metaphor,2,0.6
31,bat,Vague,Metaphor,2,0.3
31,lion,Vague,Metaphor,2,0.7
31,fish,Vague,Metaphor,2,0.125
31,ant,Vague,Literal,2,0.4
31,whale,Specific,Metaphor,2,0.275
31,dog,Specific,Metaphor,2,0.6
31,horse,Vague,Literal,2,0.5
31,wolf,Specific,Literal,2,0.725
31,bird,Specific,Metaphor,2,0.725
31,kangaroo,Specific,Metaphor,2,0.7
31,zebra,Specific,Literal,2,0.6
31,sheep,Vague,Metaphor,2,0.15
31,bear,Specific,Literal,2,0.725
31,cow,Specific,Metaphor,2,0.675
31,duck,Specific,Metaphor,2,0.5
31,goose,Specific,Literal,2,0.5
31,monkey,Specific,Metaphor,2,0.475
31,ox,Specific,Literal,2,0.65
31,owl,Vague,Metaphor,2,0.55
31,penguin,Vague,Literal,2,0.5
31,cat,Vague,Literal,2,0.5
31,goat,Specific,Literal,2,0.375
31,rabbit,Vague,Literal,2,0.075
31,frog,Vague,Literal,2,0.5
31,bee,Vague,Metaphor,2,0.55
31,pig,Specific,Literal,2,0.5
31,buffalo,Vague,Literal,2,0.55
31,elephant,Vague,Metaphor,2,0.5
31,fox,Specific,Metaphor,2,0.625
31,dolphin,Vague,Literal,2,0.5
32,owl,Vague,Literal,2,0.55
32,horse,Specific,Literal,2,0.6
32,wolf,Specific,Metaphor,2,0.65
32,cow,Vague,Metaphor,2,0.7
32,fish,Specific,Metaphor,2,0.625
32,sheep,Vague,Literal,2,0.65
32,penguin,Specific,Literal,2,0.25
32,elephant,Vague,Metaphor,2,0.275
32,shark,Vague,Literal,2,0.675
32,monkey,Specific,Metaphor,2,0.425
32,buffalo,Vague,Metaphor,2,0.7
32,goat,Specific,Literal,2,0.15
32,pig,Specific,Literal,2,0.175
32,bird,Vague,Metaphor,2,0.675
32,bat,Vague,Metaphor,2,0.5
32,whale,Vague,Literal,2,0.3
32,frog,Specific,Metaphor,2,0.425
32,rabbit,Vague,Metaphor,2,0.425
32,ox,Specific,Literal,2,0.35
32,kangaroo,Vague,Literal,2,0.425
32,lion,Vague,Literal,2,0.325
32,bee,Vague,Literal,2,0.225
32,tiger,Specific,Literal,2,0.2
32,goose,Vague,Literal,2,0.25
32,zebra,Vague,Metaphor,2,0.6
32,duck,Specific,Metaphor,2,0.425
32,dolphin,Specific,Metaphor,2,0.425
32,fox,Specific,Metaphor,2,0.65
32,ant,Vague,Metaphor,2,0.55
32,cat,Specific,Literal,2,0.3
32,dog,Specific,Metaphor,2,0.425
32,bear,Specific,Literal,2,0.35
33,dog,Specific,Metaphor,2,0.7
33,owl,Vague,Literal,2,0.425
33,sheep,Vague,Literal,2,0.5
33,ant,Specific,Literal,2,0.325
33,duck,Specific,Literal,2,0.525
33,dolphin,Specific,Literal,2,0.5
33,monkey,Specific,Metaphor,2,0.7
33,penguin,Specific,Metaphor,2,0.625
33,goose,Specific,Metaphor,2,0.5
33,wolf,Vague,Literal,2,0.425
33,ox,Specific,Metaphor,2,0.7
33,bird,Vague,Metaphor,2,0.5
33,cow,Vague,Literal,2,0.425
33,goat,Vague,Metaphor,2,0.7
33,buffalo,Vague,Literal,2,0.65
33,tiger,Vague,Literal,2,0.525
33,elephant,Vague,Metaphor,2,0.625
33,rabbit,Specific,Metaphor,2,0.425
33,fish,Specific,Literal,2,0.425
33,whale,Specific,Metaphor,2,0.5
33,frog,Vague,Metaphor,2,0.35
33,lion,Specific,Literal,2,0.5
33,horse,Specific,Literal,2,0.425
33,bat,Specific,Literal,2,0.5
33,kangaroo,Vague,Metaphor,2,0.65
33,pig,Vague,Metaphor,2,0.7
33,bee,Specific,Metaphor,2,0.5
33,fox,Vague,Metaphor,2,0.5
33,zebra,Vague,Literal,2,0.625
33,cat,Vague,Literal,2,0.325
33,bear,Specific,Literal,2,0.5
33,shark,Vague,Metaphor,2,0.5
34,duck,Vague,Literal,2,0.5
34,zebra,Specific,Metaphor,2,0.75
34,shark,Specific,Literal,2,0.575
34,goat,Vague,Metaphor,2,0.575
34,fox,Specific,Metaphor,2,0.675
34,penguin,Specific,Literal,2,0.4
34,wolf,Specific,Metaphor,2,0.7
34,bird,Specific,Metaphor,2,0.75
34,cow,Vague,Literal,2,0.65
34,sheep,Vague,Literal,2,0.75
34,dog,Vague,Literal,2,0.725
34,goose,Vague,Metaphor,2,0.575
34,elephant,Vague,Metaphor,2,0.5
34,owl,Specific,Literal,2,0.825
34,lion,Specific,Literal,2,0.625
34,bear,Vague,Metaphor,2,0.65
34,kangaroo,Vague,Literal,2,0.775
34,pig,Vague,Metaphor,2,0.75
34,dolphin,Vague,Literal,2,0.675
34,rabbit,Vague,Metaphor,2,0.675
34,frog,Specific,Literal,2,0.575
34,buffalo,Specific,Literal,2,0.75
34,horse,Vague,Literal,2,0.675
34,bee,Specific,Metaphor,2,0.775
34,fish,Specific,Metaphor,2,0.8
34,cat,Vague,Metaphor,2,0.6
34,whale,Specific,Metaphor,2,0.775
34,ant,Specific,Metaphor,2,0.5
34,ox,Specific,Literal,2,0.6
34,bat,Vague,Metaphor,2,0.55
34,tiger,Vague,Literal,2,0.575
34,monkey,Specific,Literal,2,0.6
35,lion,Vague,Literal,2,0.275
35,elephant,Specific,Literal,2,0.6
35,whale,Specific,Metaphor,2,0.15
35,owl,Vague,Literal,2,0.95
35,kangaroo,Vague,Metaphor,2,0.9
35,ox,Specific,Metaphor,2,0.95
35,frog,Specific,Literal,2,0.125
35,fox,Specific,Metaphor,2,0.725
35,goat,Specific,Metaphor,2,0.575
35,bee,Vague,Metaphor,2,0.825
35,bird,Specific,Metaphor,2,0.8
35,ant,Specific,Metaphor,2,0.6
35,pig,Vague,Metaphor,2,0.95
35,goose,Specific,Literal,2,0.65
35,buffalo,Vague,Literal,2,0.725
35,dolphin,Vague,Metaphor,2,0.825
35,fish,Vague,Literal,2,0.725
35,sheep,Specific,Metaphor,2,0.875
35,penguin,Vague,Literal,2,0.35
35,tiger,Vague,Metaphor,2,0.85
35,cat,Specific,Literal,2,0.175
35,horse,Vague,Literal,2,0.325
35,dog,Vague,Metaphor,2,0.9
35,cow,Specific,Literal,2,0.9
35,monkey,Specific,Metaphor,2,0.575
35,duck,Specific,Literal,2,0
35,bear,Vague,Literal,2,0.75
35,shark,Specific,Literal,2,0.625
35,zebra,Specific,Literal,2,0.7
35,bat,Vague,Metaphor,2,0.775
35,rabbit,Vague,Metaphor,2,0.725
35,wolf,Vague,Literal,2,0.65
36,fox,Specific,Metaphor,2,0.5
36,dolphin,Specific,Metaphor,2,0.35
36,elephant,Vague,Metaphor,2,0.425
36,cow,Vague,Literal,2,0.5
36,bee,Vague,Metaphor,2,0.375
36,bat,Vague,Literal,2,0.2
36,ox,Vague,Metaphor,2,0.625
36,sheep,Vague,Literal,2,0.275
36,lion,Vague,Literal,2,0.525
36,whale,Specific,Metaphor,2,0.2
36,bear,Specific,Metaphor,2,0.75
36,bird,Vague,Metaphor,2,0.625
36,monkey,Vague,Literal,2,0.5
36,penguin,Specific,Literal,2,0.325
36,goat,Vague,Literal,2,0.225
36,cat,Specific,Literal,2,0.25
36,ant,Specific,Literal,2,0.4
36,buffalo,Specific,Literal,2,0.575
36,fish,Specific,Literal,2,0.4
36,tiger,Specific,Metaphor,2,0.5
36,dog,Specific,Metaphor,2,0.4
36,shark,Specific,Literal,2,0.6
36,zebra,Specific,Metaphor,2,0.5
36,horse,Vague,Metaphor,2,0.5
36,duck,Vague,Literal,2,0.375
36,goose,Vague,Metaphor,2,0.375
36,wolf,Specific,Metaphor,2,0.525
